Tag,Initial Weigh,Initial Length,W1_Prefast1,L1_Prefast1,W2_postfast1,L2_postfast1,W3_prefast2,L3_prefast2,W4_postfast2,L4_postfast2
982 091064472343,66,16.8,90,18.1,80,18.6,106,19.6,74,19.3
982 091063991600,64,16.9,90,19,80,19.4,118,21.4,86,21.4
982 091065400114,72,17.5,108,20,96,20.5,144,22,106,21.5
982 091070542866,66,17.3,96,19.2,84,19.6,120,21,92,21
982 091066479872,66,17.8,106,20,96,20.4,108,20.5,84,21
982 091065400137,76,18.2,110,20.5,96,21,148,22.4,116,22.5
982 091066479889,88,19,130,21.5,122,22,160,22.7,128,23
982 091066478948,70,17.6,112,20.2,98,20.4,146,21.6,118,22
982 091066480495,108,20.7,150,22.5,136,23,180,24.2,146,24.3
982 091070841198,66,17.6,96,19.5,84,20,106,20.5,86,20.5
982 091066479493,70,18.1,106,20.1,94,20.6,118,21.5,96,21.5
982 091064472666,70,16.8,104,19.3,92,19.9,130,20.8,106,21
982 091063991779,88,19,134,21.5,122,22.4,154,23,126,23
982 091061717509,76,18.6,128,21.2,116,21.5,132,22.5,108,23
982 091065399097,82,18.4,118,20.5,106,21,124,21.4,102,21.5
982 091070536771,70,17.9,104,19.9,92,19.9,124,20.5,102,20.9
982 091070824274,78,18,110,20.1,102,20.4,148,21.9,122,22
982 091066480020,86,18.5,116,20.5,106,21,148,22,122,22.2
982 091064472142,98,19.8,138,22,126,22.7,160,23.1,132,23.6
982 091064471784,64,17.9,68,18,66,18.5,80,18.4,66,18.5
982 091066469015,70,17.4,98,19.2,86,19.3,116,20.7,96,21.1
982 091066479748,92,18.3,122,20.4,116,20.6,140,21.5,116,22
982 091070841230,80,18.9,126,21,112,21.5,140,22,116,22.4
982 091066479951,76,18.2,112,20.2,98,20,144,21.6,120,22
982 091066479922,92,19.1,132,21.1,116,21.5,160,22.6,134,23
982 091063991655,98,19.1,136,21.2,124,21.8,148,21.8,124,22.2
982 091066990683,68,17,94,19.4,86,19.5,136,21,114,21.8
982 091066480433,88,18.5,116,20.4,108,20.6,138,21.3,116,21.8
982 091070841199,66,17.3,102,19.5,92,20.2,116,20.6,98,21
982 091064470537,70,17.4,100,19.5,90,19.6,116,20.6,98,20.7
982 091066479461,76,17.8,122,20.4,106,21,168,22.8,142,23.2
982 091065400031,66,17,94,19.2,86,19.2,130,21,110,21.1
982 091066479816,92,19.7,128,22,118,22.1,144,23,122,23.2
982 091065399578,74,17.6,108,20.1,98,20.8,118,21.4,100,21.3
982 091066480973,106,19.7,138,21.3,128,21.8,172,22.8,146,23.1
982 091070841331,90,19.3,132,21.2,118,21.5,146,22,124,22.2
982 091065400051,62,16.7,90,18.6,82,19,120,20.2,102,20.6
982 091066478954,62,16.5,96,19,86,19.3,120,20.6,102,22.8
982 091070542878,64,17,110,19.6,96,20,120,21,102,21.4
982 091064471586,90,18.7,120,21.1,110,21.3,148,22.6,126,22.4
982 091066478531,82,18,116,20,106,20.2,122,21.3,104,21
982 091064471164,64,16.8,94,19.2,86,19.3,126,23.4,108,20.9
982 091061717515,70,16.9,98,18.8,88,19,126,20,108,20.6
982 091070841059,66,17.2,90,19.1,82,19.4,112,20.5,96,21
982 091065399753,80,18.1,120,20.2,108,20.7,156,22,134,22.5
982 091066478587,72,18.2,112,19.9,98,20.5,142,21.9,122,22.5
982 091066479825,76,18.3,106,20.2,96,20.4,128,21.5,110,22
982 091070824246,74,17.6,104,19.5,94,19.8,128,20.8,110,21.3
982 091066479844,78,17.5,100,19.2,90,19.5,128,20.9,110,21
982 091065400096,88,19.3,128,21.4,120,22,144,22.6,124,23.1
982 091070537526,78,17.5,118,20,106,20.4,130,21.5,112,21.4
982 091066480486,78,18,114,20.1,102,20,130,21.2,112,21.6
982 091066479916,84,18.1,124,20.4,112,20.8,146,21.6,126,22.2
982 091064470852,82,18.4,116,20,104,20.6,132,21.5,114,21.5
982 091064471377,74,17.8,110,20.3,102,21,162,22.6,140,23.5
982 091070841270,102,19.5,132,21.4,120,21.5,162,22.8,140,23.1
982 091066479021,84,18.4,118,19.6,106,20.1,118,20.8,102,20.9
982 091070824291,74,18,104,19.9,92,20,118,20.6,102,22.9
982 091070544063,68,17.6,94,19.5,86,20,104,20.9,90,21
982 091066479753,72,17.2,100,19.4,92,20,134,21.4,116,21.5
982 091065399555,86,18.5,120,20.8,108,21,134,21.7,116,22
982 091066468976,96,18.8,118,20.6,110,20.6,150,21.7,130,22
982 091064470683,82,17.8,116,20.2,106,20.5,150,22,130,22.5
982 091064470371,76,18.2,108,20.4,96,20.5,120,21.5,104,21.2
982 091070841256,102,20.1,154,23,146,24,196,24.8,170,25.1
982 091070841182,70,17.6,108,19.8,96,20.3,136,21.4,118,21.7
982 091066479771,76,18,116,21,102,21,136,22.3,118,22.5
982 091063991631,72,17,96,19,82,19,106,19.9,92,20.1
982 091070841171,70,17.5,114,20,100,20.3,152,22,132,22.5
982 091070535931,68,16.9,98,19,88,19,122,20,106,21
982 091070841263,64,18,102,20.3,90,20.3,122,21.5,106,21.6
982 091061717719,88,19,134,21.5,122,22,168,23.6,146,24
982 091070542853,82,18.4,118,20.5,106,21,138,21.6,120,22
982 091070824334,78,18,118,20,104,20.5,138,21,120,21.8
982 091070841264,86,18.2,122,20,112,20.6,154,21.9,134,22.5
982 091070841347,86,18.2,126,19.8,112,20,154,21.3,134,21.7
982 091065399705,102,19.5,146,21.7,134,22.1,156,22.9,136,23.2
982 091064471133,68,16.6,92,18.4,84,18.5,94,18.8,82,18.7
982 091070841260,78,17.6,110,20.2,100,20.5,142,22.2,124,22
982 091065399823,106,20.8,150,23,136,23.6,158,24,138,24.5
982 091070841291,90,19.1,122,21,112,21.4,160,23,140,23.2
982 091066478549,82,18.6,126,21,112,21.1,160,22.3,140,22.5
982 091064472551,70,17.2,106,20,98,20,128,21.5,112,21.6
982 091061717488,70,17.6,100,19.5,92,20,128,21.3,112,21.9
982 091066479912,82,18.3,116,20.4,106,20.6,128,21.6,112,22.1
982 091066480949,86,18.2,120,20.2,110,20.5,146,21.7,128,22.3
982 091066479845,86,18.3,132,20.7,120,21.3,146,22,128,22.2
982 091066479326,82,18.1,112,19,98,20.3,130,20.9,114,21.5
982 091064473371,70,17.7,104,20,96,20.4,114,21.3,100,21.2
982 091066479300,86,18.8,132,21.2,118,22,164,23.2,144,23.8
982 091070841301,82,18,120,20.6,110,21,132,21.3,116,22.4
982 091066479829,82,18.5,116,20.6,106,21,116,21.6,102,21.5
982 091065399686,86,18.5,126,20.2,114,20.5,166,22,146,22.5
982 091070824333,74,18.2,122,21.2,110,21,150,22.7,132,22.8
982 091066480437,82,17.4,122,19.7,106,20,150,21.5,132,21.9
982 091066480466,72,17.4,106,19.6,98,20.5,134,21.9,118,22.1
982 091070542896,74,18,102,20.1,94,20.2,134,21.8,118,22.1
982 091066480989,76,18,106,20.1,96,20.1,118,21,104,21
982 091066479824,80,17.8,108,20,100,20.4,136,21.6,120,22
982 091064471294,86,18.5,112,20,102,20,136,21.3,120,21.5
982 091066481027,72,17,114,19.9,102,20,136,21.1,120,21.5
982 091066479029,76,17.4,106,19.6,96,19.7,120,20.7,106,21
982 091066478972,70,17.5,102,19.5,92,19.6,120,20.6,106,21
982 091070841204,82,18,124,20.3,110,20.3,138,21,122,21.4
982 091070841273,92,18.6,128,21,116,21,156,22.5,138,23
982 091070841279,114,20.2,144,22.5,132,22.8,174,23.8,154,24
982 091066479008,76,18,106,19.8,96,20.2,122,21.4,108,21.5
982 091070841289,88,18.1,120,20.1,110,20.6,140,21.4,124,21.6
982 091066480449,78,17.5,110,19.4,100,19,140,21,124,21.6
982 091066479863,80,17.6,120,19.7,108,19.8,140,21,124,21.3
982 091066478989,76,17.8,116,20.3,106,21,124,21.7,110,22
982 091066479835,62,17,90,19.1,82,19.5,124,21.3,110,21.5
982 091070537434,70,17.4,106,19.5,94,20,124,21.1,110,21
982 091070841341,82,18.1,112,20.3,104,20.7,142,21.6,126,22
982 091066479767,86,19,126,21,114,21.6,142,22.4,126,22.4
982 091070824253,74,17.9,104,19.5,94,20,142,21.6,126,22.3
982 091064472097,74,17.5,114,20,102,20.3,142,21.6,126,22.1
982 091066479511,92,19.4,138,22.2,124,22.5,160,23.7,142,24.3
982 091063991463,94,19.4,134,21.2,122,21.1,144,22,128,23
982 091066480012,78,18.6,118,21,106,21.3,144,22.5,128,23
982 091070824303,70,17.7,114,20.4,102,20.8,144,21.7,128,22
982 091070542812,76,17.3,112,19.4,100,19.3,144,21.2,128,21.5
982 091064470910,84,19.2,128,21.2,114,21.7,144,22.2,128,22.6
982 091063991808,80,19,120,21.2,106,21.5,144,22.7,128,23
982 091066468864,72,17.5,110,20.3,96,20.5,144,22,128,22.5
982 091070841191,72,17.5,108,20,98,20,126,21.5,112,21.7
982 091066479291,68,17.2,98,19,88,19,126,20.5,112,21.1
982 091063992016,80,18,110,19.8,98,19.7,126,20.5,112,21
982 091064472393,70,17.9,104,20,90,20,126,21.5,112,21.8
982 091070841265,80,19,126,21.1,116,22,164,23.1,146,23.7
982 091064471974,112,20.7,144,22.5,132,23,146,23.5,130,23.5
982 091070841114,68,17.7,98,19.5,92,20,128,21.3,114,22
982 091066469064,74,18,116,20.2,108,20.7,128,21.5,114,21.5
982 091064471068,82,17.9,114,19.8,106,20,128,20.7,114,21.2
982 091066479517,76,16.8,104,19,96,19.5,128,20.6,114,20.5
982 091066469173,64,17,92,19.7,84,19.5,128,21.4,114,22
982 091066478874,76,18,112,20.4,100,20.6,128,21.5,114,22
982 091070542832,74,17.6,106,19.4,94,19.6,128,20.8,114,21.4
982 091066480522,70,17.5,100,19.4,86,19.4,128,21.4,114,21.1
982 091064472226,64,17.4,94,19.2,88,19.6,110,20,98,21.2
991 001000697481,72,18,108,20.2,94,20.3,110,21,98,21.2
982 091070841255,108,20.8,156,23.1,142,24.5,166,24.8,148,25.2
982 091065399975,114,20.5,174,23,160,23.8,204,24.3,182,24.9
982 091070537417,76,18.4,112,21,104,21.3,132,22.3,118,22.8
982 091064471014,74,17.3,104,19.1,96,19.3,132,20.8,118,21.3
982 091065399152,78,18.1,116,20.3,106,20.4,132,21.5,118,22
982 091066480499,72,17.3,108,19.8,98,19.7,132,21.1,118,21.4
982 091066481028,72,18,106,20.2,96,20,132,21,118,21.5
982 091066479440,70,16.5,90,18.2,82,18.5,114,19.7,102,20
982 091070841153,66,17,88,19.1,80,19,114,20.5,102,21.1
982 091064471204,78,18,110,19.9,100,20.1,134,21.3,120,21.6
982 091066479928,74,17.3,104,19.4,94,20,134,21,120,21.4
982 091066480468,78,17.5,112,19.6,100,20,134,21,120,21.5
982 091066480948,64,16.7,98,19.5,86,19.8,134,21.4,120,22.2
982 091070535960,68,17.6,110,19.5,96,20.2,134,21,120,21.6
982 091066478591,74,18,118,20.6,104,21,154,22.5,138,23
982 091070536742,72,17.5,98,19.6,90,20,116,20.9,104,21
982 091066479902,68,17.4,88,19,80,19.1,116,20.5,104,21
982 091070542826,72,17,102,19.6,92,19.7,116,20.5,104,20.5
982 091070542811,70,18,96,19.8,86,20,116,21,104,21
982 091066468761,62,16.8,92,19,82,19.2,116,20.2,104,20.5
982 091065400082,58,17.3,92,19.5,80,19.5,116,20.9,104,21.1
982 091066479756,84,19.5,122,21.5,112,22,136,22.8,122,23
982 091061717174,76,17.8,102,19.4,92,19.6,136,21,122,21.3
982 091066479875,82,18.7,116,21.1,104,21,136,22.5,122,23
982 091064471593,92,19.3,132,21.9,116,22,136,23,122,23.1
982 091070841148,80,18.8,122,21.2,108,21.4,156,23,140,23.1
982 091064472077,70,17.2,92,19,86,19.1,98,19.5,88,19.7
982 091066478709,70,17.8,108,20.4,98,20.5,118,21.4,106,21.6
982 091066479773,68,17,96,19,86,19,118,20.2,106,20.3
982 091066469166,64,17.2,100,19.6,88,19.6,118,21,106,20.8
982 091063991503,76,18.2,110,20,100,20.5,138,21.6,124,22.1
982 091066478637,108,20.5,148,22.5,138,22.8,160,23.2,144,23.5
982 091066479790,86,18.4,118,20.2,108,20.8,140,21.6,126,22
982 091065399880,72,17.9,112,20.4,100,20.5,140,21.9,126,22.2
982 091066479808,68,17.7,110,20.1,98,20.5,140,21,126,22.5
982 091063991861,86,19.3,122,21.6,114,22,142,22.9,128,23
982 091066479444,92,19.4,130,21.5,120,22,142,22.5,128,23
982 091066468806,82,18.1,116,20.2,106,20.5,142,21.5,128,22.1
982 091070841297,80,17.5,110,20.1,100,20.5,142,22,128,22.6
982 091064472009,66,17.5,104,19.4,92,19.8,142,21.6,128,22
982 091066479901,84,19,126,21,108,21,142,21.7,128,22.8
982 091066469091,62,17,90,19,84,19.4,122,20.6,110,21.1
982 091070542814,76,18,108,20,98,20,122,21,110,21.2
982 091066480943,66,17,100,19.5,90,20,122,21,110,21.5
982 091064471998,76,18,106,19.8,94,20,122,21,110,21.2
982 091070535943,70,17.5,104,19.6,92,19.7,122,20.9,110,21.2
982 091066480991,90,20.1,136,22.5,124,22.8,144,23.1,130,23.7
982 091070544052,70,18,102,20,94,20,124,21,112,21.6
982 091066479232,84,18.3,106,19.5,96,20,124,20.8,112,21
982 091063991933,62,16.5,100,19,88,19,124,20.6,112,21
982 091066479909,70,17.2,102,19.5,88,19.4,124,21,112,21.2
982 091065399868,94,18.8,128,21,116,21.5,166,23,150,23.5
982 091070841170,82,19,128,21.1,116,21.4,166,22.9,150,23.6
982 091070536710,60,16.5,84,18.3,78,18.5,104,19.6,94,21.9
982 091063991625,66,16.8,92,19,84,19.5,104,20.4,94,20.5
982 091065400124,60,16.4,88,19,78,19,104,20,94,22.2
982 091070824864,66,17.5,98,19.4,84,19.5,104,20.6,94,20.5
982 091070536619,84,17.8,120,19.6,108,19.7,146,21.1,132,21.4
982 091063991910,74,18.2,104,20.3,94,20.3,126,21.7,114,22
982 091066478761,74,18.6,112,21,102,21,148,22.3,134,23
982 091066480475,90,19.8,134,22.4,122,22.7,148,23.5,134,23.8
982 091066479292,80,18.4,122,21,110,21.1,148,22.6,134,22.8
982 091070841183,70,17,94,19,86,19,106,19.6,96,20.1
982 091063991666,94,19,132,21,120,21.3,170,22.5,154,23
982 091066480478,76,18.1,108,20.1,98,20.3,128,21.3,116,22.4
982 091064470649,80,18.5,106,20,96,20.4,128,21.3,116,21.6
982 091066479470,70,17.4,98,19.4,90,20,108,20.5,98,21.1
982 091066478565,66,17.5,100,20,92,20,130,21.4,118,22.1
982 091070535937,70,17.5,108,20,98,20,130,21.3,118,21.5
982 091066478854,78,17.8,112,20.1,100,20.3,130,21.7,118,21.6
982 091066469086,70,18,104,20,92,20,130,21.6,118,22.2
982 091065399897,76,18,112,20.2,98,20.5,130,21.5,118,22.1
982 091061717187,84,18.3,126,20.4,116,21,152,22.4,138,22.9
982 091066480476,84,18.3,118,20.5,106,20.5,152,22.4,138,22.8
982 091066479745,108,20,150,22.4,140,22.6,198,24,180,25.1
982 091064472215,78,17.8,110,20,102,20,132,21.2,120,21.6
982 091063991840,78,18.7,116,21,106,21.4,132,22.6,120,22.8
982 091070841316,76,18,112,20.2,102,20.6,132,21.4,120,22
982 091063991505,78,17.6,108,19.4,98,20,132,21,120,21.3
