Tag,Initial Weigh,Initial Length,W1_Prefast1,L1_Prefast1,W2_postfast1,L2_postfast1,W3_prefast2,L3_prefast2,W4_postfast2,L4_postfast2
982 091066480975,74,18,106,20,96,20.4,132,21.5,120,22
982 091064470856,66,17.1,98,19.4,88,19.7,132,21.5,120,22
982 091070841179,70,17.4,106,19.8,94,19.7,132,21.1,120,22
982 091070825020,68,17.8,96,19.1,86,19.3,110,20,100,20.3
982 091066478670,106,20,158,22.2,140,21.7,200,23.8,182,24.8
982 091064470984,102,20,150,22.5,140,22.6,178,23.8,162,24.1
982 091070537388,86,19.3,124,21.5,108,21.6,156,22.9,142,23.5
982 091066479995,88,18.9,128,21.1,116,21.1,134,22,122,22
982 091063991550,70,18.1,104,21,94,20.4,134,21.8,122,22.5
982 091066478666,84,18.9,114,20.5,102,20.5,134,22.1,122,22.2
982 091065399106,68,17.3,108,19.3,96,19.9,134,21.3,122,21.5
982 091066478884,88,19.3,124,21.6,110,20.4,134,22.3,122,22.6
982 091063991545,66,16.6,100,19,90,19.4,112,20,102,20.3
982 091066479791,100,19.4,142,21.6,132,21.5,180,23.3,164,24.1
982 091066479817,96,19.5,132,21.4,122,22,136,21.5,124,22.5
982 091070537440,72,18,114,20.3,104,21,136,22.1,124,22.5
982 091066480438,80,17.9,112,20,102,20.3,136,21.4,124,22
982 091066480464,64,17.2,106,19.5,92,19.6,136,21.5,124,22.2
982 091070537398,74,17.8,104,19.7,96,20,114,20.8,104,21.1
982 091063991945,64,17,92,19,84,19.9,114,20.8,104,21
982 091070841089,76,18.4,110,21,100,20.8,114,21.5,104,21.6
982 091066478741,56,17,88,19.2,80,19.5,114,20.7,104,21.2
982 091070841338,98,20,140,22,126,22,162,23,148,23
982 091070841296,70,17.5,104,20,96,20.2,116,21.2,106,21.5
982 091066479379,84,17.6,110,19.6,100,19.6,116,20.4,106,20.5
982 091066478853,66,17.2,102,19.6,92,19.7,116,20.6,106,21
982 091066478937,72,17.3,100,18.7,90,19.2,116,20.4,106,20.5
982 091063991757,72,18.3,106,20.5,94,20.8,116,22,106,21.8
982 091066479852,90,18.4,116,20.1,106,20.3,140,21.4,128,21.9
982 091066479233,78,18.1,112,19.8,100,20,140,21.7,128,22.2
982 091070841281,110,19.8,140,21.5,130,22,164,22.8,150,23
982 091066478610,66,16.8,96,19,88,19.2,118,20.4,108,20.5
982 091070543984,68,17,100,18.8,90,19.5,118,20.5,108,21
982 091063991609,66,17.1,94,19,84,19,118,20.5,108,20.5
982 091066478748,66,16.4,94,18.6,84,19,118,21.6,108,20.5
982 091070824285,68,17.5,108,19.6,96,20,118,20.7,108,21.4
982 091066477917,64,17,106,19.5,92,20,118,21.3,108,21.4
982 091066478945,78,18.4,,21.1,110,21.5,142,22.5,130,22.8
982 091064471147,86,18.8,134,21.2,122,22,142,23,130,23.1
982 091064471503,98,19.6,132,22.1,120,22,142,23,130,23.2
982 091066469130,94,19,130,20.5,118,21,142,21.9,130,22.2
982 091070841287,68,17.5,118,20.6,102,21,144,22.5,132,22.8
982 091066469153,66,17,100,19.2,92,20,120,20.7,110,21
982 091064471921,76,17.8,98,19.6,90,19.5,120,20.7,110,21.5
982 091063991708,64,17.3,94,19,84,19,120,21.4,110,21.6
982 091066468831,76,18,106,20,94,20,120,21,110,21.4
982 091070824293,70,17.8,106,20,94,20.3,120,20.8,110,21.2
982 091066468760,60,17.2,98,19.5,86,19.8,120,21,110,21.2
982 091070841213,70,17.8,110,20.3,96,20,120,21,110,21.2
982 091066468897,78,17.4,106,19.5,96,19.9,96,20.1,88,20.9
982 091070537383,104,19.8,144,21.7,130,22,170,23,156,23.2
982 091070824288,70,18,112,20.4,102,20.8,146,22.4,134,23
982 091065399501,74,18,104,20.4,96,20,122,21.5,112,21.8
982 091066478804,76,17.4,106,19.2,96,19.5,122,20.4,112,20.6
982 091063991930,70,17.4,100,19,90,19.5,122,20.4,112,21
982 091070841275,76,17.7,98,19.4,88,20,122,21,112,21.5
982 091066479948,96,18.8,136,20.8,120,21,122,21.4,112,21.7
982 091070841276,72,17,102,19.2,90,19.6,122,20.6,112,21
982 091066479328,94,19.4,144,21.8,130,22.8,172,23.4,158,24
982 091066479747,86,18,118,20.1,110,20.5,148,22,136,22.6
982 091070841109,74,18,114,21,104,20.8,148,22.5,136,22.8
982 091066479849,80,18.8,118,21,106,21,148,22.9,136,23.5
982 091061717112,94,20.3,154,23,138,23.4,198,24.8,182,25.5
982 091064471603,78,17.6,108,19.5,100,19.8,124,20.5,114,21
982 091070841185,78,18.9,116,21.2,104,21.5,124,22.3,114,22.2
982 091063991868,70,17.2,96,19,86,19,124,20.3,114,21
982 091070537594,74,18.2,108,20.1,96,20.2,124,21.4,114,21.5
982 091070841335,70,17,106,19.5,94,19.7,124,20.9,114,21.5
982 091064470795,78,17.9,120,20.4,108,20.5,150,21.9,138,22.4
982 091070535907,64,16.5,88,18.1,80,18.6,100,19.4,92,19.5
982 091070544038,64,16.7,84,19,76,19,100,20,92,21
982 091064473572,78,18.4,110,20.5,102,21,126,21.9,116,22.1
982 091070841337,76,18.3,104,20,96,20,126,21,116,21.3
982 091066480518,86,18.4,118,20.4,108,20.4,126,21,116,21.4
982 091066479838,78,18,110,20,100,20.2,126,21,116,21.4
982 091066479839,96,19.6,130,21.2,120,21.7,152,22.9,140,23
982 091066480025,72,18.3,70,18.5,64,18.6,76,19.1,70,19
982 091064470831,74,17.9,98,19.5,90,19.8,102,20.3,94,20.5
982 091066477594,86,18.2,108,19.9,100,20,128,20.8,118,21
982 091064470509,80,18.5,110,21,100,21,128,22.1,118,22.6
982 091066478659,74,18,110,19.9,100,20.3,128,21.2,118,21.5
982 091066478602,84,18.7,124,20.6,112,21,128,21.7,118,22
982 091066478936,76,18,112,20,100,20.5,128,21.5,118,21.4
982 091070841248,90,18.6,120,20.4,112,21,154,22.3,142,22.9
982 091070536647,96,19,134,21,122,21.4,156,22.6,144,23.1
982 091063991607,102,19.7,148,21.6,134,22.5,156,23,144,23.1
982 091065399524,72,17.7,102,20,94,20.6,130,22,120,22.4
982 091066468731,80,18.6,124,21,114,21.5,130,22,120,22.6
982 091061717490,78,18.5,114,21,104,20.6,130,22,120,22.2
982 091065399176,82,18.3,114,20.2,104,20.6,130,21.6,120,22
982 091063991678,70,17.8,108,20.2,96,20,130,21.4,120,22
982 091066478538,64,17.2,90,19,78,19.1,104,20,96,20.4
982 091066480207,94,18.9,122,21.6,114,21.5,158,22.8,146,23.1
982 091063991882,76,18.7,118,21.2,108,21.5,132,22.5,122,22.9
982 091066481011,72,17,108,19.5,96,20,132,21.1,122,22.1
982 091070841258,80,18.8,110,21,102,21.4,106,21.3,98,21.7
982 091070535838,64,16.5,88,18,78,18.4,106,19.6,98,20.2
982 091066479934,96,20.1,150,23,134,23.1,186,24.5,172,25.2
982 091065399513,86,18,114,19.6,104,20,134,21.3,124,21.6
982 091070841178,114,21.1,156,23.1,142,23.5,162,24.1,150,24.2
982 091066479846,94,19.3,136,21.2,122,21.6,162,22.5,150,23
982 091066469165,100,19.2,120,20.5,112,21.3,136,21.6,126,22.2
982 091066469128,74,17.8,108,19.8,100,20,136,21.5,126,22.5
982 091070536001,74,17.8,108,19.5,100,20,136,21,126,21.6
982 091070824282,78,17.3,114,19.2,104,19.8,136,20.8,126,21.2
982 091065399199,78,18.3,112,21,100,21,136,22,126,22.5
982 091070543882,90,18.8,128,20.9,114,21.2,136,21.9,126,22.5
982 091066468789,66,17,106,19.3,92,19.8,136,21.4,126,21.9
982 091066479004,74,17.2,114,19.5,104,20,110,21.5,102,20.8
982 091066480474,80,18.3,110,20.3,100,20.8,110,20.8,102,21.1
982 091066479984,62,17,86,18.7,78,18.6,110,20.3,102,20.5
982 091070841159,60,16.6,92,18.6,82,18.8,110,20,102,20.4
982 091063991540,76,17,108,19.5,96,20,110,20.4,102,21
982 091070841284,74,18.1,104,20,98,20,138,21.5,128,22
982 091065399218,80,18.3,114,20,104,20.2,138,21.9,128,22
982 091070537371,76,18,110,20.5,96,20.6,138,22.2,128,22.6
982 091066478603,66,17.9,106,20.3,92,21,138,22.4,128,23
982 091065399208,82,18.6,120,21.1,110,21.7,140,22.8,130,22.8
982 091066478803,72,17.8,112,21.5,102,21,140,22.1,130,22.7
982 091063991903,74,17.6,110,20.1,100,20.4,140,21.9,130,21.6
982 091066479851,70,17.5,110,20,100,20.3,140,21.5,130,22.4
982 091070537525,72,17.7,106,20.2,96,20.3,140,21.8,130,22.2
982 091070537321,74,17.7,84,19.2,78,19.5,112,20.3,104,21.1
982 091064472120,68,17,92,18.8,84,19,112,20.4,104,20.6
982 091064473762,74,17.5,98,19.2,88,19.8,112,20.8,104,21
989 002010063109,68,17,92,18.6,82,19.4,112,20.3,104,21
982 091070841342,84,18,114,20,106,20.3,142,21.9,132,22.1
982 091064472567,80,18.4,118,20.4,104,20.9,142,21.8,132,22.6
982 091070841210,68,16.8,100,19.5,94,19.7,114,20.4,106,20.8
982 091066469202,64,17,98,19.6,90,20,114,21,106,21
982 091064470558,76,17.7,108,19.5,98,19.8,114,20.4,106,20.8
982 091066479000,68,17.5,102,19.5,90,20,114,20.9,106,21
982 091065399323,66,17,100,19.3,88,19.5,114,20.5,106,20.6
982 091066479309,62,16.8,96,19.1,84,19.6,114,20.4,106,20.5
982 091070841249,94,18.5,138,21,126,21.4,172,23.1,160,23.2
982 091066479024,88,18.9,130,22,118,22,172,23.8,160,24.1
982 091066478762,104,19.7,142,22.1,128,22.4,172,23.7,160,24
982 091070543815,82,17.4,120,20,108,20.4,144,21.4,134,22
982 091066480512,72,17.6,100,19.6,92,20.3,116,21,108,21.6
982 091066480936,66,16,94,18.5,86,18.5,116,19.7,108,20.2
982 091070841225,70,17.8,102,19.6,92,20,116,21,108,21.2
982 091064472893,88,18.2,130,20.5,120,20.8,146,21.9,136,22.2
982 091064472052,80,18.3,114,20.2,102,20.5,146,22,136,22.2
982 091070824271,82,18.5,128,21,114,21.2,146,22.5,136,23
982 091064470806,68,17,90,19,84,19,118,20.6,110,21.5
982 091066479751,66,16.9,98,19.5,90,19.5,118,21,110,21.1
982 091066477912,86,18.7,126,20.8,114,21.1,148,22.1,138,22.9
982 091070841314,106,20.2,156,22.6,144,23.2,180,24,168,24.6
982 091070841306,96,19.4,128,21.4,116,21.5,150,22.6,140,23
982 091070841332,70,17.5,98,19.1,90,19.5,120,21,112,21.1
982 091065399796,78,17.9,112,19.5,98,19.8,120,20.5,112,20.9
982 091066480490,96,19,128,20.9,118,21,152,22.4,142,22.6
982 091066479964,68,17.4,102,19.6,94,20,122,20.9,114,21.4
982 091066479777,70,17.2,106,19.4,94,19.5,122,20,114,21
982 091064471291,72,18.1,110,20,100,20.5,124,21.4,116,22.8
982 091066478964,78,17.8,104,19.4,94,19.6,124,20.8,116,21.1
982 091066478959,80,18.7,110,21,98,21,124,22,116,22.1
982 091064472738,74,18,112,20.4,104,20.8,156,22.5,146,23.2
982 091070841092,104,20.6,154,23.5,142,24,188,25,176,25.8
982 091066479487,72,17.3,98,19,90,19.3,126,20.8,118,21
982 091066479743,78,18,120,21,108,21.1,158,22.5,148,23
982 091070542891,104,18.7,136,21,122,21,158,21.9,148,22
982 091063992017,74,17.8,100,20,92,20,128,21.4,120,22.1
982 091066479847,76,18,114,20.3,104,20.3,128,21.1,120,21.9
982 091070542844,76,17.2,110,19.6,100,20.8,128,21,120,21.3
982 091070841294,86,18.5,120,20.4,108,21,128,21.8,120,22.4
982 091070841131,76,17.5,106,20,94,20,128,21.1,120,21.5
982 091070535968,74,17.8,96,19.5,86,19.3,96,20,90,19.9
982 091070537351,70,17,102,19.2,94,19.8,130,21,122,21.2
982 091063991838,78,17.8,110,20,98,20,130,21,122,21.5
982 091070841310,84,19,128,21.4,118,21.7,164,23,154,23.7
982 091063991977,74,17,106,19.5,98,19.7,132,21,124,21.4
982 091070841308,72,17.6,108,19.7,98,19.6,132,21,124,21.6
982 091065399316,90,19,122,21.5,112,21.4,134,22.1,126,22.4
982 091070824279,80,17.8,116,20,106,20.5,134,21.5,126,21.8
989 002009112324,72,17.4,110,19.9,100,20.5,134,21.6,126,22.2
982 091066480022,72,17.1,98,19.2,94,19.7,136,21.1,128,22
982 091070841323,106,20.1,148,23,134,22.5,136,23.1,128,23
982 091066479943,74,17.7,102,19.6,92,19.8,136,21.3,128,22
982 091064470724,76,18.3,114,20.3,100,20.5,136,21.9,128,22.1
982 091066478951,86,18.4,114,20.6,106,21,138,22,130,22.5
982 091064470611,84,18,120,20.1,110,21,138,21.4,130,22
982 091070544073,90,18.6,130,21,116,21.2,138,22.1,130,22.5
982 091064471776,76,17.5,94,19,88,19.2,104,20,98,20.1
982 091063992025,66,16.6,104,19.1,94,19.5,140,21.3,132,22
982 091066479932,102,19.4,128,21,118,21.3,146,22.4,138,22.5
982 091070542890,88,18.9,122,21.2,114,21.7,148,22.8,140,23.1
982 091070824249,80,17,118,19.8,110,20,148,21.3,140,22
982 091063991767,92,19.3,132,21.2,120,21.7,148,23,140,23.3
982 091064471953,82,19.2,120,21.2,108,21.5,112,22.1,106,22.2
982 091070824283,74,17.5,100,19.2,90,19.2,112,20,106,20.2
982 091066478969,76,17.6,100,19,88,19.5,112,19.9,106,20.1
982 091070824336,86,18.5,126,20.5,116,21.1,150,22.2,142,22.5
982 091066479005,86,18.6,122,20.5,104,20.8,152,22.4,144,23
982 091066479243,68,17.3,94,19.5,86,19.5,114,20.5,108,22.9
982 091070824276,74,17.8,126,20.2,112,20.8,156,22.1,148,22.6
982 091066480015,74,17.5,100,19.4,90,19,118,20.4,112,21
982 091066479527,92,19.3,134,21.4,120,21.6,158,22.9,150,23.6
982 091065399757,108,19.5,144,22,130,22.6,160,23.1,152,23.5
982 091066478575,88,18.9,126,20.8,116,21.2,120,21.7,114,22
982 091070841208,68,16.8,100,19,92,19.3,120,20.4,114,21
982 091066480436,66,17.3,98,19.5,90,19.5,120,20.9,114,21.2
982 091070841203,66,17.8,100,19.6,92,20,122,21.4,116,22.3
982 091066468850,72,17.4,96,19.5,86,19.5,122,21.1,116,22
982 091066478879,78,18.4,110,20,100,20,126,21.3,120,21.6
982 091070841252,74,18,112,20.2,102,20.5,136,21.7,130,21.9
982 091064471720,64,16.6,92,19,84,18.9,98,19.7,94,20
982 091066479821,66,16.9,96,19.2,86,19.5,98,20,94,20.4
982 091066478702,86,19,126,21,116,21.5,150,22.8,144,23.1
982 091070535906,68,17,86,18.6,78,18.8,100,19.9,96,20.2
982 091063991827,84,18.6,132,21.2,118,21.5,162,23,156,23.9
982 091070841343,64,17,94,19.2,88,19.3,110,20.6,106,21.1
982 091066480485,74,18,100,20.1,92,20.1,118,21.3,114,22
982 091070824315,64,16.3,98,18.5,90,19,122,20.6,118,21
982 091070536747,60,16.3,86,18.7,82,19,124,20.6,120,21.5
982 091064471096,92,19.1,128,21,116,21.2,134,21.6,130,22.4
982 091065400133,70,17.5,98,19.6,94,20,118,20.8,116,21.5
982 091066479802,80,18.3,114,20.2,104,20.7,124,21.4,122,21.7
982 091066478905,80,18.3,110,20.4,100,20,128,21.5,126,22.2
982 091070841321,76,18.5,124,21.1,112,21.4,124,22,124,22.6
982 091064472971,90,19.3,124,21.2,112,21,122,22.5,124,22.5
982 091066479924,80,18.5,108,20.5,98,21.8,114,21.4,120,21.7
982 091061717616,68,17,96,18.9,88,19,114,20,136,24.1
